hand_1,hand_2,board_1,board_2,board_3,board_4,board_5,preflop_win_rate,fullboard_win_rate
4h,3s,Jh,3c,Jc,Ac,3h,0.351,0.884
2h,5d,8d,Ks,7h,6d,Ad,0.3375,0.0325
9d,9h,4h,Jh,Ks,2h,4s,0.741,0.6195
Tc,Ts,4h,8s,9h,8d,Ac,0.743,0.77
6c,Ah,Kh,3h,Jd,9c,6h,0.571,0.5405
9s,2d,3c,3h,4h,5s,5c,0.37,0.0625
Jc,5c,3h,Qd,6h,Qc,8c,0.496,0.268
6s,Js,7h,6d,2h,3c,Kh,0.4795,0.5925
3h,4c,2s,4s,Qd,Kc,4d,0.3265,0.955
7d,7s,4d,Jh,8d,Qh,Tc,0.6555,0.4
Ac,8d,9d,Qd,8c,Ad,4c,0.5625,0.9125
5d,3h,5h,9c,4c,8s,3s,0.3415,0.8675
2d,Ts,Jd,4h,7d,8d,As,0.43,0.1345
9c,Kh,6s,Ks,Ah,Js,5d,0.56,0.732
4h,2h,2c,Ad,5c,Qc,5s,0.37,0.555
3s,2c,2s,9h,Qh,Ac,Td,0.3085,0.379
8s,2h,7s,5s,7d,Ts,4d,0.3825,0.0315
7h,Ah,Ks,Kc,Ac,Js,7c,0.6415,0.822
5h,4c,Kh,6c,Jd,Ks,Ad,0.3715,0.0415
2h,Th,9s,8s,9c,Ks,3h,0.443,0.1605
Ts,4h,Qs,Qc,Qd,3c,Js,0.456,0.353
4h,8h,3d,Jc,3h,Qh,Js,0.42,0.195
Qs,5d,Jh,2h,7c,Ad,3d,0.5055,0.2275
3d,Th,5c,9c,Ac,7h,7s,0.4225,0.1485
9h,As,Ts,3c,9d,Td,2s,0.5985,0.8805
3h,6s,7h,9h,Kd,8h,4h,0.3865,0.704
Qd,9h,2h,As,Ah,2s,8d,0.5525,0.473
9c,Qs,6h,Td,2h,Jc,Jd,0.5325,0.281
Kd,Js,Tc,2d,9s,Qc,5h,0.575,0.9975
Kh,Jh,Qd,7d,5c,7s,9h,0.6085,0.3675
8s,3d,3h,9h,5d,Kh,Ks,0.364,0.556
4d,6d,2h,8s,4s,Td,Jc,0.406,0.4845
Jc,Ac,5d,Th,2s,3c,6d,0.6435,0.2555
7h,Kd,Jh,Js,7d,6d,7s,0.5485,0.8815
Js,4s,8d,2h,8s,8c,4d,0.495,0.8685
8h,Qs,Jd,Jc,6h,As,7h,0.532,0.355
Qh,4h,8s,Jc,5c,Ad,Kh,0.5495,0.3385
5h,Ks,4s,Qd,4h,5d,Kh,0.52,0.892
9c,Qc,8d,4h,Tc,Qh,3d,0.581,0.858
Js,Ts,5h,Ks,6c,Kh,Ac,0.58,0.397
8s,Jc,8h,9c,Ac,Kc,Ks,0.5235,0.635
4c,8h,4d,3h,Qc,5d,7s,0.3645,0.3935
6c,3s,4d,Qs,Td,5c,6d,0.376,0.5215
9c,2c,3s,7c,4d,9s,Ac,0.43,0.6955
7s,Ts,6d,4d,2c,Jc,As,0.483,0.182
5s,Qc,2h,5d,3d,4s,9h,0.4795,0.4705
4h,Kd,5s,9c,Ah,4s,2c,0.5375,0.4765
6s,4d,4h,Kc,3s,7d,7h,0.371,0.672
Qd,Ad,6d,7s,9d,4c,3s,0.6725,0.2525
5s,6d,Qd,9s,3c,Qc,6c,0.394,0.637
Qh,Th,Qc,Ac,6h,Kh,6c,0.615,0.5725
5s,7d,Ks,Td,8c,4s,7s,0.418,0.4925
9s,Ah,Jc,8d,Ad,8h,Kc,0.587,0.833
Js,Th,Kd,Qc,4h,8d,2s,0.557,0.282
4c,3s,Jh,Ks,3h,6d,Kh,0.3665,0.554
Ac,3d,Qs,Js,2s,Th,Qd,0.575,0.394
9s,9d,8h,Ts,7s,5d,Kd,0.721,0.671
5d,7d,3d,8d,Qd,Jc,9h,0.4055,0.98
Ah,Jd,Kc,8c,Ts,7h,Ac,0.6375,0.8055
5s,7s,Qd,6h,Kd,6c,2d,0.4465,0.048
Ah,Qd,8c,Qs,4c,7h,Ts,0.6445,0.8425
Jc,Th,Qd,Td,Kd,5c,6d,0.5755,0.424
6d,As,Ks,Ts,Jh,Tc,3h,0.5735,0.451
3d,Ts,6c,6h,4c,9d,7c,0.45,0.0685
Tc,2h,6s,Th,3h,9s,9h,0.4255,0.761
Ks,4s,Tc,3d,Jh,5c,4c,0.5485,0.492
3c,7d,Ts,9s,4s,8h,Jh,0.3545,0.7265
6c,Kc,Jd,9s,2d,9c,Qs,0.551,0.313
2c,Js,Kc,8d,Qs,3h,4c,0.43,0.2395
Kh,Jc,5s,9c,2h,Kc,6h,0.594,0.847
6s,7s,9c,8s,Ks,9d,Js,0.4705,0.949
8c,3s,Kh,Ac,Jh,2c,Kd,0.3945,0.1455
Th,Jh,Ac,7d,6s,Ah,8c,0.572,0.22
Js,3h,Kh,Td,9c,As,5d,0.436,0.245
Ts,2h,8c,2s,Js,Th,3s,0.423,0.869
2d,Jd,2c,Qh,Ah,Ts,5d,0.486,0.445
5s,4h,8s,2d,As,8c,5c,0.3715,0.696
6c,4s,Jc,Ad,3c,8d,9c,0.3985,0.056
Kc,9d,7c,6h,Jd,Qc,9s,0.5945,0.648
Jc,5d,Kc,8c,8h,Jd,Td,0.4985,0.6725
9h,5h,8s,3h,5c,8d,6h,0.4465,0.68
8h,2h,Js,4d,As,3d,8c,0.3975,0.6375
2h,Jc,8s,Kh,Js,8c,Td,0.471,0.6865
7s,Kd,5d,7h,Js,Ac,Td,0.5525,0.589
8s,7d,3d,Qd,3h,Ks,7c,0.4335,0.6125
5s,Kh,6h,Ah,2c,Th,5h,0.5475,1.0
Ks,7h,9s,Ac,As,Ad,4h,0.574,0.584
4d,4h,Jd,5s,Qd,7c,3h,0.5775,0.48
Td,5d,Jh,Jd,2d,5h,Qc,0.5035,0.6835
4d,7s,9d,Qs,8s,5c,Tc,0.397,0.1115
Jc,7h,7c,3h,8h,5h,Ks,0.5135,0.6075
2d,Ts,9h,Qc,9s,5h,Ad,0.427,0.26
7h,3d,Ks,6h,3s,Jc,Qc,0.38,0.4345
8s,4d,6h,2s,Js,5h,5s,0.417,0.042
Js,Ah,Kc,9d,5c,5s,Kh,0.643,0.609
2c,4s,4c,8s,Td,9s,Kh,0.35,0.4055
Jd,6h,4c,Ac,Kc,9s,8c,0.4965,0.135
Kh,9h,5h,2h,4c,Td,Jh,0.6065,0.999
Tc,2h,Qs,5c,Kh,Jd,Ad,0.4295,0.9335
Kh,3d,2h,Ks,4s,Tc,Ac,0.5205,0.7405
4h,4d,8s,Kh,Kc,Td,4s,0.59,0.984
3h,Jh,Kc,Js,Kd,Qh,Tc,0.4865,0.494
5h,Kh,Qc,Kc,8h,3d,7h,0.5465,0.844
